Time_seconds,Speed,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,SessionTime_seconds
62.94,113.0,3,53.0,False,0,2638.687499999998,0.8205447433576367,3901.584
63.14,118.0,3,72.0,False,0,2645.243055555554,0.8225833048208263,3901.784
63.3,126.0,3,78.0,False,0,2650.8430555555537,0.8243247200368391,3901.944
63.659,144.0,3,89.0,False,0,2665.203055555554,0.8287902061979006,3902.303
63.939,153.0,3,100.0,False,0,2677.103055555554,0.8324907135319278,3902.583
64.179,161.0,3,100.0,False,0,2687.8363888888875,0.8358284260292858,3902.823
64.339,168.0,3,100.0,False,0,2695.3030555555542,0.8381503129839695,3902.983
64.699,181.0,4,100.0,False,0,2713.403055555554,0.8437788157357251,3903.343
64.939,184.0,4,0.0,False,0,2725.6697222222206,0.847593344304134,3903.583
65.339,164.0,4,0.0,True,0,2743.891944444443,0.8532598541340171,3903.983
65.539,152.0,4,0.0,True,0,2752.3363888888875,0.8558857977137189,3904.183
65.819,130.0,3,0.0,True,0,2762.447499999999,0.8590300196315198,3904.463
66.099,107.0,2,0.0,True,0,2770.769722222221,0.8616179561330943,3904.743
66.299,97.0,2,0.0,True,0,2776.15861111111,0.8632937227596147,3904.943
66.579,82.0,2,2.0,True,0,2782.5363888888874,0.8652770012000736,3905.223
66.779,77.0,2,2.0,True,0,2786.814166666665,0.8666072489345278,3905.423
66.98,73.0,2,3.0,True,0,2790.8899999999985,0.8678746986103489,3905.624
67.22,70.0,2,3.0,True,0,2795.556666666665,0.8693258779570262,3905.864
67.38,66.0,2,3.0,False,0,2798.4899999999984,0.8702380478320806,3906.024
67.66,63.0,2,0.0,False,0,2803.3899999999985,0.8717617861460918,3906.304
67.94,61.0,2,4.0,False,0,2808.134444444443,0.8732371518152138,3906.584
68.14,61.0,2,14.0,False,0,2811.523333333332,0.8742909844360153,3906.784
68.34,63.0,2,17.0,False,0,2815.023333333332,0.8753793689460233,3906.984
68.66,67.0,2,31.0,False,0,2820.9788888888875,0.8772313502074971,3907.304
68.94,71.0,2,42.0,False,0,2826.50111111111,0.8789485791010653,3907.584
69.14,78.0,2,53.0,False,0,2830.8344444444433,0.8802961027801229,3907.784
69.46,94.0,2,71.0,False,0,2839.1899999999987,0.8828944048484594,3908.104
69.66,103.0,2,73.0,False,0,2844.912222222221,0.8846738271425995,3908.304
69.82,108.0,2,78.0,False,0,2849.7122222222206,0.8861664687563247,3908.464
70.06,113.0,2,0.0,True,0,2857.2455555555543,0.8885090868445324,3908.704
70.219,103.0,2,0.0,True,0,2861.7947222222206,0.8899237275683737,3908.863
70.419,95.0,2,0.0,True,0,2867.0724999999984,0.8915649423056873,3909.063
70.739,87.0,2,1.0,True,0,2874.805833333332,0.893969753794467,3909.383
70.899,83.0,2,5.0,True,0,2878.494722222221,0.8951168765161261,3909.543
71.179,78.0,2,0.0,False,0,2884.5613888888874,0.8970034096668067,3909.823
71.379,77.0,2,1.0,False,0,2888.8391666666653,0.8983336574012609,3910.023
71.819,77.0,2,21.0,False,0,2898.2502777777763,0.9012602024170602,3910.463
72.059,81.0,2,44.0,False,0,2903.6502777777764,0.9029394242325012,3910.703
72.259,89.0,2,62.0,False,0,2908.5947222222208,0.904476983302195,3910.903
72.499,98.0,2,74.0,False,0,2915.128055555554,0.9065086343875431,3911.143
72.699,108.0,2,77.0,False,0,2921.128055555554,0.9083744364046997,3911.343
73.019,122.0,2,85.0,False,0,2931.972499999999,0.9117467007912644,3911.663
73.38,141.0,2,94.0,False,0,2946.1116666666653,0.9161435150725276,3912.024
73.54,147.0,2,99.0,False,0,2952.644999999999,0.918175166157876,3912.184
73.86,167.0,3,100.0,False,0,2967.489444444443,0.9227912985558779,3912.504
74.02,172.0,3,100.0,False,0,2975.133888888887,0.9251684685332922,3912.664
74.22,181.0,4,100.0,False,0,2985.189444444443,0.9282954145064898,3912.864
74.38,189.0,4,100.0,False,0,2993.5894444444425,0.9309075373305089,3913.024
74.62,197.0,4,100.0,False,0,3006.722777777776,0.9349915706347295,3913.264
75.02,211.0,5,100.0,False,0,3030.16722222222,0.9422820192573226,3913.664
75.18,217.0,5,100.0,False,0,3039.811666666665,0.9452811232404559,3913.824
75.5,225.0,5,100.0,False,0,3059.8116666666647,0.9515004632976444,3914.144
75.7,229.0,5,100.0,False,0,3072.5338888888873,0.9554566546118005,3914.344
76.1,237.0,6,100.0,False,0,3098.86722222222,0.9636454523537652,3914.744
76.26,241.0,6,100.0,False,0,3109.5783333333316,0.966976254473282,3914.904
76.5,244.0,6,100.0,False,0,3125.844999999998,0.9720346510531286,3915.144
76.66,247.0,6,100.0,False,0,3136.8227777777756,0.9754483777067409,3915.304
76.979,251.0,6,100.0,False,0,3159.0641666666647,0.9823647157489497,3915.623
77.179,253.0,6,100.0,False,0,3173.1197222222204,0.986735529733585,3915.823
77.339,254.0,6,100.0,False,0,3184.408611111109,0.9902460016769759,3915.983
77.499,256.0,6,100.0,False,0,3195.786388888887,0.993784115131732,3916.143
77.779,257.0,6,100.0,False,0,3215.775277777776,1.0,3916.423
