Time_seconds,Speed,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,SessionTime_seconds
13.637,159.0,4,3.0,False,0,733.7872222222219,0.22476776877126203,5940.231
13.997,151.0,4,10.0,False,0,748.8872222222219,0.2293930786780871,5940.591
14.157,150.0,4,17.0,False,0,755.5538888888885,0.23143515810714888,5940.751
14.397,147.0,4,20.0,False,0,765.3538888888885,0.23443701486786975,5940.991
14.637,147.0,4,20.0,False,0,775.1538888888884,0.2374388716285906,5941.231
14.877,145.0,4,29.0,False,0,784.8205555555551,0.24039988680073024,5941.471
15.157,147.0,4,42.0,False,0,796.2538888888884,0.24390205302157122,5941.751
15.317,149.0,4,43.0,False,0,802.8761111111106,0.24593051858777265,5941.911
15.637,154.0,4,38.0,False,0,816.5649999999995,0.25012358834877957,5942.231
15.877,152.0,4,0.0,True,0,826.6983333333328,0.2532275490809536,5942.471
16.157,147.0,4,0.0,True,0,838.1316666666661,0.25672971530179456,5942.751
16.317,140.0,3,0.0,True,0,844.3538888888883,0.25863565610225225,5942.911
16.637,137.0,3,0.0,False,0,856.5316666666661,0.2623658545260052,5943.231
16.797,132.0,3,0.0,False,0,862.3983333333327,0.2641628844235796,5943.391
17.077,127.0,3,11.0,False,0,872.2761111111106,0.2671885654443062,5943.671
17.277,125.0,3,23.0,False,0,879.220555555555,0.2693157315162456,5943.871
17.557,126.0,3,37.0,False,0,889.020555555555,0.27231758827696645,5944.151
17.797,132.0,3,46.0,False,0,897.8205555555551,0.2750131331233281,5944.391
18.038,135.0,3,55.0,False,0,906.8580555555551,0.27778142704935,5944.632
18.398,148.0,3,61.0,False,0,921.658055555555,0.28231484338186724,5944.992
18.718,156.0,3,83.0,False,0,935.5247222222217,0.28656236859431583,5945.312
19.518,196.0,4,100.0,False,0,979.0802777777773,0.2999039541975197,5946.112
19.837,205.0,5,41.0,False,0,997.245555555555,0.30546819520849877,5946.431
20.037,200.0,5,0.0,True,0,1008.3566666666661,0.3088716609236018,5946.631
20.317,186.0,5,0.0,True,0,1022.8233333333328,0.31330297328466594,5946.911
20.597,163.0,5,0.0,True,0,1035.5011111111107,0.31718632766559857,5947.191
20.797,149.0,5,0.0,True,0,1043.7788888888886,0.31972190962335034,5947.391
21.117,124.0,5,0.0,True,0,1054.8011111111107,0.32309814761273253,5947.711
21.397,113.0,3,0.0,True,0,1063.5899999999995,0.325790288993379,5947.991
21.677,97.0,2,0.0,True,0,1071.134444444444,0.32810124221393394,5948.271
21.957,94.0,1,0.0,True,0,1078.445555555555,0.3303407226544718,5948.551
22.317,87.0,1,0.0,False,0,1087.1455555555551,0.33300563630939745,5948.911
22.557,81.0,1,0.0,True,0,1092.545555555555,0.3346597206469375,5949.151
22.797,77.0,1,0.0,True,0,1097.6788888888884,0.3362321218073151,5949.391
23.037,76.0,1,0.0,False,0,1102.745555555555,0.3377841021734021,5949.631
23.357,72.0,1,10.0,False,0,1109.1455555555551,0.33974449842530147,5949.951
23.597,73.0,1,19.0,False,0,1114.012222222222,0.3412352164085166,5950.191
23.877,77.0,1,29.0,False,0,1120.0011111111107,0.34306968442895713,5950.471
24.077,81.0,1,38.0,False,0,1124.5011111111107,0.34444808804357385,5950.671
24.357,88.0,1,48.0,False,0,1131.3455555555552,0.34654462292407734,5950.951
24.598,100.0,1,51.0,False,0,1138.0399999999995,0.34859521101742685,5951.192
25.078,122.0,2,65.0,False,0,1154.3066666666662,0.3535778848243377,5951.672
25.438,133.0,2,0.0,False,0,1167.6066666666661,0.357651833285316,5952.032
25.598,124.0,2,0.0,True,0,1173.1177777777773,0.35933995228000715,5952.192
25.878,106.0,2,0.0,True,0,1181.3622222222218,0.36186532384061365,5952.472
26.238,96.0,2,0.0,True,0,1190.9622222222217,0.36480591821846264,5952.832
26.438,87.0,1,0.0,True,0,1195.795555555555,0.3662864258045324,5953.032
26.597,75.0,1,0.0,True,0,1199.108055555555,0.3673010840208475,5953.191
