Time_seconds,Speed,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,SessionTime_seconds
48.578,61.0,2,2.0,False,0,2072.5152777777785,0.6384974770079274,4085.184
48.858,63.0,2,23.0,False,0,2077.4152777777786,0.6400070618447126,4085.464
49.018,67.0,2,25.0,False,0,2080.393055555556,0.6409244512693347,4085.624
49.258,72.0,2,35.0,False,0,2085.1930555555564,0.642403228252308,4085.864
49.458,78.0,2,41.0,False,0,2089.5263888888894,0.6437382352508254,4086.064
49.618,85.0,2,44.0,False,0,2093.3041666666672,0.6449020875059431,4086.224
49.898,92.0,2,54.0,False,0,2100.459722222223,0.647106560600931,4086.504
50.178,106.0,2,60.0,False,0,2108.704166666667,0.649646496992982,4086.784
50.618,128.0,2,67.0,False,0,2124.3486111111115,0.6544662145671168,4087.224
51.018,148.0,3,82.0,False,0,2140.793055555556,0.6595323949717472,4087.624
51.418,167.0,4,98.0,False,0,2159.3486111111115,0.6652489634012964,4088.024
51.738,176.0,4,99.0,False,0,2174.993055555556,0.6700686809754313,4088.344
52.018,194.0,5,99.0,False,0,2190.081944444445,0.6747172438061664,4088.624
52.258,202.0,5,99.0,False,0,2203.5486111111118,0.6788660347861745,4088.864
52.458,209.0,5,98.0,False,0,2215.1597222222226,0.6824431689232276,4089.064
52.618,216.0,6,99.0,False,0,2224.759722222223,0.6854007228891741,4089.224
53.059,226.0,6,25.0,True,0,2252.4447222222225,0.6939298772170098,4089.665
54.138,167.0,4,0.0,True,0,2302.4983333333334,0.7093503205557186,4090.744
54.298,161.0,4,0.0,False,0,2309.653888888889,0.7115547936507064,4090.904
54.458,161.0,4,5.0,False,0,2316.8094444444446,0.7137592667456941,4091.064
54.778,157.0,4,29.0,False,0,2330.7650000000003,0.7180586738998941,4091.384
54.978,159.0,4,48.0,False,0,2339.598333333334,0.7207800343199489,4091.584
55.378,167.0,4,71.0,False,0,2358.1538888888895,0.726496602749498,4091.984
55.618,175.0,4,88.0,False,0,2369.8205555555564,0.7300908523608913,4092.224
56.058,192.0,5,99.0,False,0,2393.287222222223,0.7373204287220935,4092.664
56.298,202.0,5,99.0,False,0,2406.75388888889,0.7414692197021017,4092.904
56.618,212.0,5,99.0,False,0,2425.5983333333343,0.7472747885982186,4093.224
56.858,215.0,6,61.0,False,0,2439.9316666666673,0.7516905809779301,4093.464
57.018,216.0,6,56.0,False,0,2449.5316666666677,0.7546481349438765,4093.624
57.178,217.0,6,56.0,False,0,2459.176111111112,0.7576193812892947,4093.784
57.458,218.0,6,52.0,False,0,2476.1316666666676,0.7628430240578529,4094.064
57.618,220.0,6,53.0,False,0,2485.9094444444454,0.7658553475416872,4094.224
57.858,218.0,6,61.0,False,0,2500.4427777777782,0.7703327556290225,4094.464
58.218,224.0,6,65.0,False,0,2522.842777777779,0.7772337148828975,4094.824
58.458,226.0,6,60.0,False,0,2537.909444444445,0.7818754315238965,4095.064
58.658,225.0,6,0.0,True,0,2550.409444444445,0.7857264132503892,4095.264
59.018,197.0,6,0.0,True,0,2570.1094444444448,0.7917955604513416,4095.624
59.218,182.0,6,0.0,True,0,2580.220555555556,0.7949105767812157,4095.824
59.458,168.0,4,0.0,True,0,2591.420555555556,0.798361056408153,4096.064
59.659,159.0,3,0.0,True,0,2600.298055555556,0.8010960236303082,4096.265
59.899,145.0,3,0.0,True,0,2609.964722222223,0.8040741161654625,4096.505
60.219,138.0,3,0.0,True,0,2622.23138888889,0.8078532128997274,4096.825
60.499,131.0,3,0.0,True,0,2632.4202777777787,0.8109921908936775,4097.105
60.779,125.0,3,0.0,False,0,2642.142500000001,0.8139873989031717,4097.385
61.098,121.0,3,0.0,True,0,2652.8644444444453,0.8172905998734138,4097.704
61.458,118.0,3,2.0,False,0,2664.6644444444455,0.820925926623223,4098.064
61.658,115.0,3,13.0,False,0,2671.0533333333346,0.8228942061723192,4098.264
61.978,119.0,3,40.0,False,0,2681.6311111111127,0.8261529924866491,4098.584
62.218,124.0,3,51.0,False,0,2689.8977777777795,0.8286997750684363,4098.824
62.458,130.0,3,65.0,False,0,2698.564444444446,0.8313697890654712,4099.064
62.738,142.0,3,81.0,False,0,2709.6088888888908,0.8347723453642568,4099.344
63.098,161.0,3,99.0,False,0,2725.7088888888907,0.8397324098279793,4099.704
63.298,170.0,4,99.0,False,0,2735.1533333333355,0.8426420404657738,4099.904
63.498,179.0,4,99.0,False,0,2745.09777777778,0.845705710372628,4100.104
63.898,190.0,4,17.0,True,0,2766.208888888891,0.8522095906218157,4100.504
64.178,171.0,4,0.0,True,0,2779.508888888891,0.8563070351788038,4100.784
64.458,157.0,4,0.0,True,0,2791.720000000002,0.8600690164387287,4101.064
64.858,129.0,3,0.0,True,0,2806.0533333333356,0.8644848088184403,4101.464
65.138,112.0,2,0.0,True,0,2814.764444444447,0.8671685151949472,4101.744
65.498,92.0,1,0.0,True,0,2823.9644444444466,0.8700028377456458,4102.104
65.698,84.0,1,0.0,True,0,2828.631111111113,0.871440537590203,4102.304
65.978,76.0,1,0.0,True,0,2834.542222222224,0.8732616240599754,4102.584
66.138,74.0,1,0.0,True,0,2837.8311111111134,0.8742748601409016,4102.744
66.379,70.0,1,0.0,True,0,2842.5172222222245,0.875718550401478,4102.985
66.779,65.0,1,0.0,False,0,2849.7394444444467,0.8779435620656737,4103.385
66.939,63.0,1,0.0,False,0,2852.5394444444464,0.8788061819724079,4103.545
67.099,60.0,1,0.0,False,0,2855.2061111111134,0.8796277247407265,4103.705
67.299,59.0,1,8.0,False,0,2858.483888888891,0.8806375377267845,4103.905
67.618,59.0,1,17.0,False,0,2863.7119444444465,0.8822481894395471,4104.224
67.858,63.0,1,25.0,False,0,2867.911944444447,0.8835421192996488,4104.464
68.018,67.0,1,27.0,False,0,2870.8897222222245,0.8844595087242709,4104.624
68.218,72.0,1,34.0,False,0,2874.8897222222245,0.8856918228767486,4104.824
68.418,75.0,1,40.0,False,0,2879.056388888891,0.8869754834522461,4105.024
68.578,86.0,1,42.0,False,0,2882.878611111113,0.8881530280868358,4105.184
68.898,97.0,1,49.0,False,0,2891.5008333333353,0.8908093497043987,4105.504
69.298,104.0,2,1.0,False,0,2903.056388888891,0.894369368367112,4105.904
69.618,96.0,2,0.0,True,0,2911.5897222222243,0.896998305225731,4106.224
69.898,89.0,1,0.0,True,0,2918.5119444444467,0.8991308933284909,4106.504
70.338,81.0,1,0.0,False,0,2928.411944444447,0.9021808708558732,4106.944
70.738,79.0,1,8.0,False,0,2937.1897222222246,0.904885115801588,4107.344
70.938,78.0,1,13.0,False,0,2941.523055555558,0.9062201228001056,4107.544
71.098,79.0,1,23.0,False,0,2945.034166666669,0.9073018207783915,4107.704
71.378,85.0,1,38.0,False,0,2951.6452777777804,0.9093385622248477,4107.984
71.698,95.0,2,51.0,False,0,2960.0897222222247,0.9119401143245227,4108.304
71.898,105.0,2,58.0,False,0,2965.923055555558,0.9137372391302193,4108.504
72.218,119.0,2,64.0,False,0,2976.5008333333362,0.9169960254445492,4108.824
72.578,137.0,3,76.0,False,0,2990.200833333336,0.921216701416785,4109.184
72.819,147.0,3,84.0,False,0,3000.0416666666692,0.9242484509639951,4109.425
73.019,157.0,3,98.0,False,0,3008.7638888888914,0.92693558043537,4109.625
73.419,177.0,4,99.0,False,0,3028.4305555555575,0.9329944583517182,4110.025
73.619,185.0,5,99.0,False,0,3038.7083333333353,0.9361608211046123,4110.225
73.779,193.0,5,99.0,False,0,3047.286111111113,0.9388034503427032,4110.385
73.979,202.0,5,99.0,False,0,3058.508333333335,0.9422607761593765,4110.585
74.299,212.0,5,99.0,False,0,3077.35277777778,0.9480663450554936,4110.905
74.538,218.0,6,99.0,False,0,3091.825555555557,0.9525250972757984,4111.144
74.738,223.0,6,99.0,False,0,3104.214444444446,0.9563418480536111,4111.344
75.098,232.0,6,99.0,False,0,3127.414444444446,0.9634892701379815,4111.704
75.338,236.0,6,99.0,False,0,3143.147777777779,0.9683363724710602,4111.944
75.738,243.0,6,98.0,False,0,3170.1477777777795,0.9766544930002845,4112.344
75.938,246.0,7,99.0,False,0,3183.8144444444465,0.9808648996879166,4112.544
76.338,252.0,7,99.0,False,0,3211.814444444446,0.98949109875526,4112.944
76.618,255.0,7,99.0,False,0,3231.6477777777795,0.9956013230946283,4113.224
76.818,257.0,7,99.0,False,0,3245.9255555555574,1.0,4113.424
